﻿id;recipe_id;ingredient_id;unit_code;amount
8762;351;443;ml;50
8776;352;460;g;500
8777;352;403;g;500
8778;352;347;g;500
8779;352;434;g;300
8780;352;412;g;100
8783;352;281;g;30
8784;352;422;g;45
8785;352;156;EL;2
8786;352;377;EL;1
8787;352;305;TL;1
8788;352;288;TL;2
8789;352;62;TL;1
8790;352;69;TL;1
8791;352;443;ml;50
8801;353;33;g;300
8802;353;347;g;300
8803;353;352;g;200
8804;353;32;g;150
8805;353;434;g;300
8806;353;187;g;100
8809;353;22;Stk;1
8810;353;61;g;30
8811;353;77;TL;2
8812;353;305;TL;1
8813;353;8;EL;1
8814;353;443;ml;50
8826;354;135;g;300
8827;354;196;g;500
8828;354;347;g;500
8829;354;434;g;300
8830;354;29;g;100
8833;354;5;g;200
8834;354;61;g;40
8835;354;443;ml;50
8851;355;347;g;300
8852;355;43;g;300
8853;355;403;g;300
8854;355;460;g;500
8855;355;434;g;300
8856;355;379;g;100
8859;355;28;g;200
8860;355;22;Stk;1
8861;355;281;g;40
8862;355;443;ml;50
8876;356;354;g;300
8877;356;267;Stk;2
8878;356;196;g;300
8879;356;130;Stk;1
8880;356;32;g;150
8881;356;434;g;300
8882;356;29;g;100
8885;356;291;g;200
8886;356;281;g;20
8887;356;443;ml;50
8901;357;196;g;300
8902;357;352;g;300
8903;357;403;g;300
8904;357;32;g;150
8905;357;434;g;300
8906;357;187;g;100
8909;357;224;Stg.;0,25
8910;357;22;Stk;1
8911;357;281;g;40
8912;357;443;ml;50
8926;358;178;g;500
8927;358;267;Stk;3
8928;358;291;g;300
8929;358;32;g;150
8930;358;434;g;300
8931;358;446;g;100
8951;359;460;g;600
8952;359;352;g;400
8953;359;403;g;500
8954;359;130;Stk;1
8955;359;434;g;300
8956;359;181;g;100
8959;359;422;g;45
8960;359;281;g;40
8961;359;69;TL;2
8962;359;294;TL;2
8976;360;352;g;500
8977;360;196;g;500
8978;360;68;g;300
8979;360;434;g;300
8980;360;365;g;100
8984;360;22;Stk;1
8985;360;281;g;40
8986;360;77;TL;2
8987;360;305;TL;1
9001;361;403;g;500
9002;361;301;g;300
9003;361;347;g;350
9004;361;130;Stk;1
9005;361;367;g;300
9006;361;434;g;300
9007;361;365;g;100
9010;361;192;Stk;2
9011;361;281;g;40
9026;362;354;g;600
9027;362;403;g;400
9028;362;301;g;500
9029;362;434;g;300
9030;362;365;g;100
9033;362;22;Stk;1
9034;362;281;g;40
9035;362;393;TL;2
9051;363;347;g;500
9052;363;403;g;400
9053;363;352;g;500
9054;363;130;Stk;1
9055;363;142;g;300
9056;363;379;g;100
9059;363;131;Stk;1
9060;363;281;g;40
9076;364;346;g;500
9077;364;196;g;400
9078;364;352;g;500
9079;364;434;g;300
9080;364;365;g;100
9083;364;28;g;200
9084;364;281;g;40
9085;364;443;ml;100
9101;365;352;g;500
9102;365;403;g;500
9103;365;68;g;300
9104;365;434;g;300
9105;365;365;g;100
9108;365;22;Stk;2
9109;365;281;g;40
9110;365;443;ml;100
9126;366;354;g;500
9127;366;347;g;300
9128;366;403;g;500
9129;366;352;g;300
9130;366;434;g;300
9131;366;29;g;100
9134;366;193;Stk;2
9135;366;281;g;40
9136;366;443;ml;100
9151;367;367;g;500
9152;367;196;g;500
9153;367;403;g;500
9154;367;130;g;300
9155;367;434;g;300
9156;367;446;g;100
9159;367;22;Stk;2
9160;367;392;g;100
9161;367;281;g;40
9162;367;443;ml;100
9176;368;354;g;500
9177;368;33;g;300
9178;368;267;Stk;3
9179;368;291;Stk;1
9180;368;434;g;300
9181;368;365;g;100
9184;368;422;g;30
9185;368;281;g;40
9186;368;294;TL;1
9187;368;69;TL;1
9188;368;443;ml;100
9201;369;403;g;500
9202;369;301;g;500
9203;369;196;g;500
9204;369;352;g;200
9205;369;327;g;200
9206;369;68;g;300
9207;369;434;g;300
9208;369;181;g;100
9211;369;286;Stk;1
9212;369;281;g;40
9213;369;443;ml;100
9226;370;460;g;500
9227;370;301;g;500
9228;370;196;g;500
9229;370;131;g;200
9230;370;327;g;100
9231;370;434;g;300
9232;370;102;g;100
9235;370;258;Stk;1
9236;370;281;g;40
9237;370;443;ml;100
9251;371;135;g;300
9252;371;448;g;400
9253;371;403;g;500
9254;371;130;Stk;1
9255;371;321;g;300
9256;371;187;g;100
9259;371;131;Stk;1
9260;371;281;g;40
9261;371;443;ml;50
9276;372;354;g;500
9277;372;403;g;500
9278;372;122;Stk;2
9279;372;321;g;300
9280;372;93;g;300
9281;372;412;g;150
9284;372;422;g;45
9285;372;281;g;40
9286;372;69;TL;2
9287;372;294;TL;2
9301;373;196;g;500
9302;373;352;g;400
9303;373;354;g;300
9304;373;355;g;150
9305;373;142;g;300
9306;373;181;g;100
9309;373;28;g;200
9310;373;281;g;40
9311;373;443;ml;50
9326;374;354;g;500
9327;374;352;g;300
9328;374;269;Stk;3
9329;374;355;g;150
9330;374;434;g;300
9331;374;181;g;100
9334;374;193;Stk;3
9335;374;61;g;40
9336;374;443;ml;50
9351;375;403;g;500
9352;375;352;g;300
9353;375;460;g;300
9354;375;122;Stk;3
9355;375;434;g;300
9356;375;29;g;100
9359;375;258;Stk;1
9360;375;61;g;40
9361;375;443;ml;50
9376;376;181;g;100
9377;376;231;Stk;1
9378;376;79;Stk;3
9379;376;333;EL;0,5
9380;376;443;ml;400
9381;376;195;TL;1
9382;376;164;TL;1
9383;376;69;TL;1
9401;377;423;g;400
9402;377;293;Stk;1
9403;377;71;Scht.;2
9404;377;473;Kn.;1
9405;377;194;Zh.;3
9406;377;463;Stk;1
9407;377;305;TL;2
9408;377;62;TL;2
9409;377;288;TL;2
9410;377;70;TL;2
9426;378;59;g;100
9427;378;463;Stk;1
9428;378;8;EL;1
9429;378;443;ml;50
9451;379;408;g;40
9452;379;463;Stk;1
9453;379;8;EL;2
9454;379;377;EL;1
9455;379;156;EL;1
9456;379;195;TL;1
9457;379;305;TL;1
9458;379;214;TL;1
9459;379;415;TL;1
9460;379;443;ml;50
9476;380;258;Stk;1
9477;380;112;g;40
9478;380;8;EL;1
9479;380;305;TL;1
9480;380;294;TL;1
9481;380;62;TL;1
9482;380;69;TL;1
9501;381;181;g;100
9502;381;156;EL;2
9503;381;377;EL;1
9504;381;8;EL;1
9505;381;443;ml;250
9506;381;195;TL;1
9507;381;223;TL;2
9508;381;62;TL;1
9509;381;415;TL;1
9526;382;382;g;400
9527;382;61;g;40
9528;382;303;Stgl.;3
9529;382;364;Hdv.;1
9530;382;8;EL;2
9531;382;305;TL;2
9532;382;80;TL;2
9533;382;195;TL;2
9551;383;281;g;30
9552;383;422;EL;4
9553;383;156;EL;2
9554;383;377;EL;1
9555;383;305;TL;1
9556;383;288;TL;2
9557;383;62;TL;1
9558;383;69;TL;1
9559;383;443;ml;50
9576;384;22;Stk;1
9577;384;112;g;40
9578;384;8;EL;3
9579;384;377;EL;1
9580;384;305;TL;1
9581;384;294;TL;1
9582;384;62;TL;1
9583;384;77;TL;1
9601;385;293;Stk;2
9602;385;194;Zh.;3
9603;385;156;EL;3
9604;385;377;EL;1
9605;385;8;EL;2
9606;385;443;ml;150
9607;385;223;TL;1
9608;385;62;TL;1
9609;385;305;TL;1
9626;386;408;g;40
9627;386;8;EL;3
9628;386;305;TL;1
9629;386;81;TL;1
9630;386;62;TL;1
9631;386;195;TL;1
9632;386;443;ml;50
9651;387;224;Stg.;0,5
9652;387;194;Zh.;3
9653;387;61;g;40
9654;387;264;g;10
9655;387;8;EL;4
9656;387;443;ml;100
9657;387;305;TL;1
9658;387;62;TL;1
9659;387;70;TL;1
9676;388;71;Scht.;3
9677;388;298;Stk;2
9678;388;194;Zh.;3
9679;388;156;EL;2
9680;388;377;EL;1
9681;388;208;TL;1
9682;388;214;TL;1
9683;388;62;TL;2
9684;388;294;TL;2
9685;388;305;TL;2
9686;388;443;ml;100
9701;389;15;Stk;2
9702;389;416;g;200
9703;389;473;Kn.;1
9704;389;194;Zh.;2
9705;389;463;Stk;1
9706;389;443;ml;100
9707;389;305;TL;1
9708;389;70;TL;1
9709;389;208;TL;2
9726;390;416;g;200
9727;390;194;Zh.;3
9728;390;61;g;40
9729;390;8;EL;2
9730;390;156;EL;3
9731;390;443;ml;100
9732;390;214;TL;1
9733;390;288;TL;1
9734;390;305;TL;1
9735;390;62;TL;1
9736;390;294;TL;1
9751;391;122;Stgl.;2
9752;391;463;Stk;1
9753;391;446;g;200
9754;391;59;g;40
9755;391;8;EL;1
9756;391;305;TL;3
9757;391;195;TL;4
9758;391;81;TL;2
9776;392;391;g;100
9777;392;15;Stk;1
9778;392;181;g;150
9779;392;463;Stk;1
9780;392;305;TL;1
9781;392;69;TL;2
9782;392;62;TL;1
9783;392;214;TL;1
9801;393;93;Gl.;300
9802;393;15;Stk;1
9803;393;416;g;100
9804;393;122;Stgl.;1
9805;393;194;Zh.;2
9806;393;231;Stk;1
9807;393;443;ml;100
9808;393;305;TL;1
9809;393;69;TL;1
9810;393;214;TL;2
9826;394;10;Stk;2
9827;394;18;g;100
9828;394;463;Stk;1
9829;394;122;Stk;1
9830;394;446;g;100
9831;394;61;g;40
9832;394;377;EL;1
9833;394;156;EL;2
9834;394;443;ml;100
9835;394;305;TL;1
9836;394;70;TL;1
9854;395;281;g;60
9857;395;27;g;200
9869;395;362;g;200
9871;395;67;g;20
9875;395;308;g;20
9876;396;142;g;200
9877;396;79;g;150
9878;396;443;ml;25
9879;396;59;g;100
9880;396;258;Stk;1
9881;396;231;Stk;1
9882;396;160;g;100
9883;396;264;g;6
9901;397;142;g;150
9902;397;79;g;100
9903;397;129;g;20
9904;397;227;g;20
9905;397;443;ml;125
9906;397;59;g;150
9907;397;463;Stk;1
9908;397;157;g;100
9926;398;441;g;100
9927;398;386;g;25
9928;398;79;g;120
9929;398;227;g;20
9930;398;443;ml;25
9931;398;59;g;75
9932;398;429;g;5
9933;398;22;Stk;2
9934;398;157;g;50
9935;398;46;g;150
9951;399;291;g;400
9952;399;108;g;300
9953;399;441;g;150
9954;399;257;g;100
9955;399;79;g;100
9976;400;441;g;150
9977;400;79;g;100
9978;400;435;g;75
9980;400;22;Stk;1
9981;400;59;g;100
9982;400;382;g;400
9983;400;429;g;5
9984;400;443;ml;35
10001;401;257;g;300
10002;401;79;g;100
10003;401;471;g;150
10004;401;157;g;100
10026;402;441;g;400
10027;402;79;g;250
10028;402;112;g;50
10030;402;152;g;20
10051;403;217;g;400
10052;403;79;g;60
10053;403;369;g;400
10054;403;220;TL;2
10055;403;441;g;30
10056;403;61;g;40
10057;403;429;g;5
10058;403;443;ml;50
10076;404;217;g;700
10077;404;79;g;100
10078;404;59;g;150
10079;404;441;g;30
10101;405;22;Stk;2
10102;405;258;Stk;1
10103;405;130;Stk;1
10104;405;441;g;200
10105;405;281;g;50
10126;406;22;Stk;2
10127;406;190;g;200
10128;406;441;g;200
10129;406;281;g;40
10131;406;152;g;25
10151;407;7;Stk;3
10152;407;435;g;150
10153;407;154;g;100
10154;407;79;g;100
10155;407;120;g;12
10156;407;462;TL;3
10157;407;443;ml;100
10176;408;28;g;600
10177;408;463;Stk;1
10178;408;67;g;40
10179;408;142;g;200
10180;408;59;g;100
10181;408;441;g;100
10182;408;429;g;5
10183;408;443;ml;100
10201;409;441;g;200
10202;409;79;g;150
10203;409;112;g;40
10205;409;61;g;100
10206;409;157;g;100
10226;410;22;Stk;3
10227;410;142;g;250
10228;410;158;g;100
10251;411;365;g;200
10252;411;142;g;100
10253;411;48;g;100
10254;411;79;g;150
10255;411;112;g;30
10257;411;429;g;5
10258;411;443;ml;60
10276;412;108;g;300
10277;412;129;g;30
10278;412;142;g;200
10279;412;67;g;30
10280;412;221;g;30
10281;412;281;g;30
10283;412;462;TL;1
10284;412;443;ml;100
10301;413;157;g;200
10302;413;22;Stk;1
10303;413;142;g;200
10304;413;67;g;30
10305;413;227;g;30
10306;413;281;g;30
10307;413;429;g;5
10308;413;443;ml;100
10326;414;159;g;150
10327;414;311;g;150
10328;414;441;g;50
10329;414;152;g;50
10330;414;257;g;50
10331;414;59;g;50
10332;414;142;g;200
10333;414;379;g;100
10334;414;429;g;5
10335;414;443;ml;500
10351;415;362;g;200
10352;415;441;g;30
10353;415;142;g;200
10354;415;67;g;30
10355;415;386;g;30
10356;415;281;g;30
10358;415;443;ml;200
10376;416;22;Stk;2
10377;416;302;g;120
10378;416;142;g;200
10379;416;281;g;30
10380;416;462;g;5
10381;416;443;ml;150
10401;417;59;g;100
10402;417;441;g;50
10403;417;142;g;300
10404;417;79;g;50
10405;417;462;TL;6
10406;417;429;g;5
10407;417;443;ml;100
10426;418;22;Stk;2
10427;418;27;g;75
10428;418;435;g;125
10429;418;142;g;50
10430;418;281;g;25
10431;418;19;g;15
10433;418;443;ml;50
10451;419;159;g;300
10452;419;142;g;200
10453;419;79;g;150
10454;419;59;g;150
10455;419;281;g;25
10456;419;149;g;25
10457;419;443;ml;50
10476;420;129;g;100
10477;420;441;g;300
10478;420;79;g;300
10479;420;227;g;25
10480;420;67;g;25
10481;420;221;g;25
10482;420;429;g;5
10483;420;462;TL;2
10501;421;142;g;300
10502;421;59;g;150
10503;421;79;g;100
10504;421;462;TL;3
10505;421;429;g;5
10506;421;443;EL ;2
10526;422;79;g;200
10527;422;59;g;200
10528;422;281;g;20
10529;422;257;g;20
10531;422;429;g;5
10532;422;443;EL ;2
10551;423;79;g;200
10552;423;142;g;200
10553;423;59;g;40
10554;423;203;g;20
10556;423;462;TL;3
10557;423;443;EL ;5
10576;424;142;g;200
10577;424;441;g;200
10578;424;79;g;250
10579;424;227;g;30
10580;424;429;g;5
10581;424;443;EL ;3
10582;424;462;TL;3
10601;425;257;g;150
10602;425;152;g;150
10603;425;79;g;30
10604;425;228;g;30
10605;425;154;g;40
10606;425;443;EL ;4
10607;425;462;TL;4
10626;426;257;g;200
10627;426;152;g;200
10628;426;435;g;100
10629;426;429;g;10
10630;426;227;g;30
10631;426;61;g;30
10632;426;79;g;50
10633;426;443;EL;10
10651;427;221;g;200
10652;427;386;g;200
10653;427;227;g;150
10654;427;377;EL;1
10655;427;156;EL;1
10656;427;223;TL;1
10657;427;414;TL;2
10658;427;288;TL;2
10676;428;142;g;300
10677;428;22;Stk;2
10678;428;152;g;20
10679;428;221;g;20
10680;428;386;g;20
10681;428;227;g;40
10682;428;129;g;30
10701;429;157;g;300
10702;429;258;Stk;1
10703;429;22;Stk;1
10704;429;382;g;400
10705;429;129;g;30
10726;430;217;g;600
10727;430;76;g;100
10728;430;379;g;100
10729;430;441;g;40
10730;430;79;g;50
10731;430;220;TL;3
10732;430;443;ml;500
10751;431;157;g;300
10752;431;257;Stk;1
10753;431;22;Stk;2
10754;431;379;g;100
10755;431;149;g;40
10756;431;129;g;30
10757;431;443;ml;300
10776;432;217;g;300
10777;432;22;Stk;2
10778;432;281;g;30
10779;432;79;g;50
10780;432;462;TL;2
10781;432;223;TL;1
10782;432;443;ml;350
10801;433;28;g;500
10802;433;22;Stk;2
10803;433;281;g;30
10804;433;390;Stk;5
10805;433;443;ml;200
